2500	3436	1408	4623	8105
4566	9640	3577	8689	43
773	110	4655	9024	4963
3363	5872	8042	1568	364
5542	2079	1364	6649	6471
3309	2227	6961	5323	7857
7333	1533	627	3241	7699
3762	6332	7523	5978	3705
9041	975	1821	5401	6965
1546	1075	5942	7364	3281
353	7448	1613	4777	9074
7709	5620	9166	6745	8988
6854	6409	7677	1735	9792
6958	6407	6709	1635	3566
8066	3387	5956	7883	4835
4356	2218	3615	5162	8773
9044	759	2894	4606	4984
2279	7790	8293	8363	5115
2508	4126	3831	5359	9036
4575	9049	1939	3626	3190
3377	3101	651	4091	4056
9397	4148	434	3338	9152
5227	8586	2435	621	8863
4207	8645	2988	6872	6522
9083	6041	7148	4074	2726
940	628	1568	5539	3684
5704	7743	8573	989	6129
4527	3767	8580	7727	8365
4753	1226	4732	7498	3354
4618	5783	2034	7760	318
2022	3087	903	3520	8311
5226	7504	95	3370	5029
7544	5900	3205	888	1609
8542	4130	6870	917	1752
7276	376	2778	5860	409
1893	3111	5039	2278	2263
7392	8759	2354	106	3630
8115	7637	6673	8701	4877
7383	617	683	2975	6583
7349	1356	6205	3571	4851
7597	425	2106	9703	1630
1338	9699	4419	4794	8796
6572	2355	9713	551	8669
7462	139	7133	6722	5745
1570	3623	7305	3614	2509
106	675	1722	4205	9301
9375	9967	8566	4752	1902
6124	5076	8201	1117	7826
8758	5482	1596	8826	689
8507	9272	4992	483	8682
5108	567	1309	3013	4833
1194	9354	3541	382	2249
7456	5407	3759	9361	7261
6445	6211	6573	4829	6201
5035	288	1072	401	3834
2190	2829	528	4767	6433
6069	5754	1970	5279	1690
6914	9045	6920	3732	647
7723	571	5555	3304	5102
4204	1879	1960	8528	4001
9889	5472	545	6469	1281
6028	1435	5596	4685	7303
5482	7227	4796	235	9179
777	383	6122	5339	5600
5555	1322	6634	8859	7903
3699	4721	2960	1	4947
5905	5373	2353	1231	6675
4472	6827	8898	4857	1441
6294	5432	8123	8549	6125
8626	3619	8041	1768	9847
77	7682	268	3944	2889
7165	430	7011	7070	1396
1101	5334	2342	5910	2751
7269	6052	8525	4949	7074
1102	7134	9323	3078	3456
1739	2623	962	318	6294
4346	1915	6270	6978	2745
50	5036	7804	7201	6690
8011	5071	3502	5574	6165
171	9238	7246	9270	8058
3953	5922	3614	9705	5657
1307	4976	3274	9859	4343
8657	68	187	7579	1550
3522	3990	9002	4075	5375
8543	8519	6880	424	9478
904	6375	8433	2543	8935
5232	805	2969	7605	6039
9878	8693	1978	4154	7992
1220	7063	6367	5214	1629
2056	1780	5430	4532	223
9028	5877	9066	7852	7725
7858	8004	8830	7847	330
6760	1707	1379	7037	2894
1084	1292	4576	5034	4196
6342	1820	7748	9581	1340
2525	6388	4361	5334	3866
3496	1773	48	7221	3795
6142	6178	2505	622	7191
6601	488	2671	4185	4483
4078	8353	8507	2500	9451
4024	4108	9889	9940	2180
1338	6474	51	9804	271
6724	427	9511	9772	6693
5606	3553	1238	6286	4386
1196	7887	1017	3928	3697
6843	9420	1634	4591	1912
1260	1915	2191	7409	3195
2247	8000	7152	5376	1115
2165	4649	9572	769	9851
5856	777	8099	1056	8820
3420	3698	3342	600	8847
7775	8825	4078	2594	4187
3792	9415	1805	1526	4009
8711	350	3924	9705	7460
1804	9997	18	6404	7625
1500	7326	50	2495	9685
8202	2255	9884	9498	7033
5701	9159	593	787	3601
7540	3132	6916	9887	8787
2298	615	5802	4864	1886
1692	7071	651	3120	5750
1659	7283	9951	9632	7169
678	9506	8942	6765	9127
4115	6064	6955	2179	3157
3040	1495	3612	9719	8514
1508	926	2628	5107	4472
4360	7118	4503	9944	7695
9792	9539	1499	8629	8345
4479	2426	8747	6808	2869
8140	2688	1225	6285	5344
2700	6750	9697	5907	7929
9030	3650	4061	6533	9272
3687	3039	3177	120	9915
375	161	1590	1828	2979
6364	1773	354	4368	2620
1848	1614	56	8543	1485
7718	5652	975	3652	2456
1193	7328	9183	7172	2192
8018	3681	530	9962	9582
2055	1100	3974	5743	7668
1957	2362	7426	1308	7904
4504	7621	8597	7370	8707
9576	6333	7433	6190	2257
8280	9278	1242	3511	769
5802	6629	918	5159	1716
4503	9123	5367	9274	8293
212	3638	6466	5977	4952
9501	1157	645	167	3247
2769	8670	8605	1223	2269
4669	8344	5944	7074	1267
7830	1808	5288	9364	8778
8622	2103	2574	2379	713
5150	8274	8654	6114	5085
3034	7518	5518	8543	679
5725	8777	4881	4788	3528
6093	7574	4054	3057	236
5997	8183	9451	672	3376
3457	6358	4734	6545	940
3678	393	4721	1919	4478
9124	8823	7364	2726	3791
1898	3636	7939	4830	3352
2822	6119	3596	8519	1018
5409	2279	6647	2123	1391
2510	5624	6439	8310	1842
9430	4764	1174	1145	1671
7994	3542	9184	6386	7797
6258	1047	7695	4708	6233
6393	1969	4958	718	6132
5926	6055	5161	9649	6934
2	8531	5125	5579	7971
719	9330	1737	6498	7856
8332	5634	8537	8527	6448
772	1389	3689	3977	1128
5177	8606	1826	3394	4172
6061	9899	460	2911	7846
6687	3159	3433	4159	3236
2284	453	9488	7275	4173
3241	2285	2470	1330	5219
4190	5129	8620	1290	4588
8418	7293	6471	9453	9462
5924	350	7175	445	4242
4019	8375	3706	1076	191
9775	7136	4365	5646	906
7130	9357	7817	5138	6126
2514	774	9725	827	3973
1867	6854	2753	5341	4385
9785	398	5932	2903	7353
415	2017	7710	5404	2752
8945	7124	1444	8223	5939
9690	3466	9437	346	9954
5934	6816	1777	4886	7899
3471	8453	7601	4929	1920
9395	7629	2309	7538	6607
6346	2012	3965	4258	5120
1106	8189	2106	6629	405
2456	2963	4285	5834	6646
8500	6845	4615	5563	9396
2078	4558	142	9696	288
1721	7015	6181	7306	2791
1442	9405	7311	2955	3042
9950	3	9360	8451	3645
6299	5662	8357	118	8907
3750	6724	3904	8507	3575
7056	7984	443	4636	9181
2773	7444	2409	9628	8098
3971	7133	941	1126	8841
4040	623	4745	3595	2999
2921	5221	9124	2681	834
753	2691	9921	8857	9420
7299	8780	4441	9753	1548
1340	1323	5438	1394	8085
7488	2847	2516	3883	2215
2348	2347	2931	9338	3684
2165	1445	1879	4640	9871
7979	7210	6245	8318	2732
778	7640	609	1855	6213
2723	5339	8619	1770	1376
7606	1404	2852	9415	9294
7245	5572	3143	7129	7107
1903	7274	6183	3230	2544
6611	4622	2152	5815	2339
5613	4229	7330	2857	4421
6590	9432	4521	6590	5629
317	7240	4000	3193	5385
3075	8177	3084	5944	8277
1714	7972	2429	6919	6764
4051	8619	7851	3609	103
9459	1477	6045	971	8444
1420	2118	2789	9608	6386
6393	6584	1093	1090	6795
4225	3008	7748	4155	7890
7935	1338	6573	3343	3844
5838	3725	6828	1918	9187
1640	9119	8743	9303	6687
6454	2168	2924	6531	6079
897	9232	3957	6385	9530
9449	7853	4037	3858	9530
2906	5827	3769	7367	2980
3934	4471	3693	2228	9461
1076	4648	8549	141	1465
3044	2181	3980	3087	2499
3790	2343	6164	1303	6688
4028	1706	2126	5040	9812
6435	9681	4994	18	8946
3101	2797	9860	1608	908
9204	5998	6277	9128	833
7978	7243	6927	4011	4354
1059	9047	1250	9767	593
7331	7543	758	4893	4379
5819	3370	8656	9484	7229
5711	4801	9770	3919	8904
970	9289	1020	4601	9664
347	9689	5530	8561	2968
867	9662	7108	8409	7721
4209	3744	9743	6192	2573
7069	7502	2285	6515	6435
2021	6610	835	633	139
3624	5611	8660	4349	3651
730	6242	9500	922	431
2290	5928	4298	368	6305
3073	3456	5493	2895	460
1317	4201	6093	9729	866
1936	127	7325	575	8651
6658	707	133	4980	4873
7528	5753	9389	3890	2026
7038	5218	497	7770	4370
6097	1751	5071	848	6891
789	1679	1672	6748	9322
6351	7486	7921	5894	5342
2172	5632	6136	7010	5982
5541	1212	3665	6603	4843
9415	1044	8072	1951	6634
744	918	235	5608	8476
7558	3096	3379	5107	9417
8855	5889	4066	521	4579
2035	6737	2295	5938	3750
2545	9290	1746	6706	6891
8567	7706	1716	7282	9159
5871	4207	7970	824	2001
388	7367	8688	6400	2921
4456	2819	1226	1075	8869
6758	3300	355	3417	9769
1595	3836	1182	5151	123
3835	9126	1040	9080	1266
7995	5162	9672	4111	8986
9325	5388	6105	4129	4104
3288	7918	7333	7608	9314
2158	510	1942	249	7902
804	9095	5705	3937	7695
305	2902	8917	4663	3902
6977	2356	2091	6580	3098
2129	5087	8517	6519	884
8243	8517	2418	2937	2844
6988	6107	7674	7773	2239
5305	4748	8047	6626	698
5024	3075	3124	5042	3074
4449	2694	3999	2815	4056
5627	4875	4246	1848	4601
6365	5840	5499	3994	5449
8807	1026	8755	4615	9281
1257	4697	9618	2070	9151
6465	9797	9824	7916	6364
8004	6911	7780	2354	7398
9591	6768	6503	3927	2238
2252	6811	3137	6672	7829
3460	1911	9618	8018	1756
7561	5235	2069	6225	6443
593	2375	6609	3946	5177
3252	2741	113	4295	5458
40	2148	5698	1801	707
4915	3668	8454	1510	380
448	6170	6713	6220	7969
2143	3058	7741	3439	3134
3175	892	2620	65	4246
297	3418	8190	9464	813
3976	6601	7318	1783	2731
896	6478	4667	8922	3919
5871	7486	4639	7025	1087
371	3178	2473	8192	4208
73	4794	1641	3409	7588
509	352	1984	5194	13
5165	2711	5929	9936	2521
3835	6224	7483	4986	8022
9259	5705	5175	1871	7173
3977	530	79	6396	2631
6652	7773	3813	3322	849
1434	7325	3255	3523	9211
5289	7063	1178	9546	6418
8234	5847	4147	5903	7581
7480	2092	7506	6257	9757
2835	8558	9707	8102	5220
4859	4995	6311	9968	5202
9152	5863	3146	8731	9938
3665	7494	7485	7741	429
762	1709	5656	5314	4519
4557	9908	942	2553	4559
7724	4339	7460	4312	6263
5322	3981	5951	9914	3177
4655	4245	6312	4923	5455
4802	752	1441	3487	2968
3668	2326	3724	1019	1429
477	2879	4734	9792	5514
3226	6138	5507	9176	7784
1452	6726	6362	1164	1085
9282	4710	7048	2106	7873
3913	898	2856	539	476
2849	7076	3902	4058	5820
5475	5844	3177	317	9432
4676	8697	4647	3918	5806
5402	7811	3280	5766	8095
7443	7910	1779	7460	1933
3838	2426	7022	6398	4599
2664	117	3340	5669	3190
8166	966	3976	6032	1360
2750	8539	4225	6829	5903
7972	9291	8578	7459	7235
9720	8383	37	4905	9126
4706	5761	4587	4634	7355
2785	8377	4347	2222	2160
2631	2432	9408	4882	9138
5319	9609	8926	9754	863
7958	4938	3034	9127	3854
8907	7196	3999	5031	2659
5654	9973	9763	6629	4649
3167	7713	2085	4443	4822
10	2313	4170	3285	4658
6725	9419	1191	9845	6453
1698	791	814	4673	6607
3191	287	4483	8318	3250
5937	6507	1918	3160	7096
7955	1000	4613	6261	3136
8129	321	5711	2197	6062
7950	3436	5171	9012	3753
825	3438	4893	2057	3254
4342	931	9551	8702	1035
3392	5758	5375	888	9036
1263	9017	7004	968	2888
6415	1799	3543	9687	539
747	9118	8017	1487	3822
8083	6609	1046	3091	3591
5200	5164	5503	2563	4156
7294	404	8216	8087	9274
6460	1179	5507	2464	8919
5116	7515	2737	1709	2630
915	3185	3777	216	8499
104	4567	1302	965	7593
8399	5716	2066	7573	6137
2077	6497	743	5844	3397
2843	7618	14	6332	9101
6794	5262	3894	1720	8897
42	4208	6038	8104	9778
9323	9672	7591	227	2391
7817	9332	6002	7420	324
390	16	8435	9090	215
9076	5880	6733	7791	6800
8147	4760	705	8802	2219
4837	6547	473	636	5752
1585	6231	762	5674	6183
6068	635	8226	2182	1683
8103	308	598	3407	2586
1623	8801	984	1719	6899
7503	6949	3400	9331	3067
2674	8977	4944	7445	2099
3572	4980	8364	4822	6576
8181	4205	4126	4861	9336
1962	6082	4315	5660	9448
5331	5460	1985	5084	8619
5249	4816	3357	1593	486
9745	4671	1723	7196	1735
480	8939	437	4359	5571
4757	4968	119	2263	5102
9308	4799	9519	4816	3857
712	148	8710	2877	2036
5531	5359	2024	6043	8070
2641	6629	9168	6514	7594
8342	7054	7066	5890	1756
838	7326	3677	2642	1831
4111	5074	4953	2577	7673
4646	1199	5028	2425	4687
8248	7790	2682	1431	6070
3276	6891	382	7440	1181
8147	2158	1915	3588	7637
3293	8637	9502	4460	8141
1412	1896	3326	6167	7797
7369	3119	3411	2604	1469
8938	5440	460	9282	1113
6054	2979	3790	4048	2540
4172	9460	6546	8910	3075
6162	4246	3660	5849	9033
8023	8788	8522	4795	8146
930	5137	6836	6016	685
3957	8617	1201	9220	8749
9087	5514	3692	5873	167
6705	299	8065	1418	5584
4288	5434	7676	7092	7056
7538	9910	435	5368	1590
9144	7702	7119	8831	8244
2640	3248	3025	1098	1038
911	4638	869	1908	8992
9410	8663	6824	1047	2755
5479	6949	1867	2210	8186
2855	2139	8082	8970	7052
2490	5529	6890	8653	8970
3601	4535	3456	7252	6096
2295	3634	6689	8626	8371
6052	1575	9158	6599	3940
5153	4002	40	4499	9917
6888	9484	5991	5067	919
4868	3849	7880	4095	4469
9779	1658	7128	3096	9720
443	1184	9046	3190	5261
8348	5927	3289	8429	1871
2566	3843	8094	6001	8837
5671	1943	6551	3158	4913
2756	1985	1808	5157	1639
2375	2924	6626	1526	6611
4829	7171	8984	4794	1763
6895	7477	3109	2063	5744
4781	17	7667	3071	9684
3898	5342	5558	8664	3736
2828	8060	1085	5595	8650
7219	4221	2485	4562	3124
1521	5887	5417	8968	4037
1816	570	4825	8051	1524
4697	1507	1508	6595	3055
4834	2437	3237	6260	6061
5418	1897	2403	5640	3419
7901	2857	7601	8900	4747
9773	9745	7500	8699	4800
589	6929	7780	4722	9776
7220	6935	5015	9588	4738
9399	3398	942	5152	41
2869	3389	68	6495	5432
7053	7055	367	7723	8320
9302	824	8437	4713	2811
2132	6612	2909	8195	7931
1885	9216	1596	8992	4325
976	8353	4013	6804	9025
6077	1045	4907	771	959
1883	396	8433	8444	1805
2246	7461	9701	7209	212
3487	7839	6123	8664	8482
3838	6946	1600	3854	1406
6244	9960	9487	6732	2816
2748	3843	5095	3591	2157
6104	8297	784	5170	7131
2188	4023	3129	4622	1214
7035	1279	7634	2268	3703
1910	5231	4039	7003	6909
8414	1306	6821	2384	4248
6961	7597	5611	5833	9704
5644	3543	4667	1141	2518
894	9129	3473	4319	2830
3003	476	6962	6445	6494
251	3844	319	5254	890
5064	7482	5966	525	4536
6418	6868	6505	9976	62
273	5936	2048	7765	6683
9273	5478	3124	2085	3317
6813	7843	6286	7292	451
9383	7589	6812	9861	1270
6538	5555	6397	595	2508
9658	203	853	9532	9890
1301	2375	3521	2415	8772
8412	9897	6265	5032	6316
4287	5718	169	2036	5434
178	7567	2121	1123	4037
2902	5905	8590	163	3677
4830	2113	4081	6659	2078
6477	1713	2197	5965	4773
3631	1928	6093	7838	7093
6192	536	3327	3623	7986
7726	3517	9149	8534	954
5240	1811	995	8432	8389
1519	3476	9349	8563	3
541	6116	7191	7628	8222
4012	3477	6672	2153	3399
8568	1279	7584	7590	9435
6882	8643	1509	3966	8389
5218	886	6915	4408	7320
8185	9413	996	5824	1434
8441	9214	2000	2766	6592
8859	6396	8181	5631	3087
9524	2489	4972	3988	1430
1397	5225	8357	8211	8644
5540	1708	8413	9022	6450
994	4965	5865	6856	8220
913	3684	2701	9527	1794
203	7435	8540	7748	8205
2152	2550	2667	4007	8281
6467	6181	7042	2380	8997
4272	7945	7222	9224	3586
8248	8059	2630	4116	835
9502	7577	4675	6178	1356
1969	2565	1846	1821	5558
4843	6525	3339	6531	160
1079	9244	9220	9774	4827
6815	5041	5379	7809	4187
3720	3893	7583	2288	2152
1813	2902	9353	2669	5960
3683	8975	8001	645	2975
3215	8244	2731	3583	7127
2849	5846	1469	3653	7674
2306	5242	2905	2535	4612
7024	2936	8846	8559	2199
1005	9551	7406	6990	6701
5163	3226	7155	6652	3219
193	8207	8014	8257	1185
5493	3212	2351	4148	5704
6916	8713	7041	2450	1284
3308	9710	3511	2513	6523
7961	2311	3496	5733	6565
2348	3461	8936	987	4257
4041	7420	1810	4910	9875
4092	9054	30	9200	1986
6817	8768	5894	5220	133
4138	2419	7755	943	4725
7300	7052	668	9748	4407
8993	3057	2198	8528	3909
2202	7320	8406	9674	3088
5597	4065	4674	2688	9315
831	2371	8962	2356	3035
4708	6567	7877	2622	2330
818	2075	7614	1661	5581
2682	1783	1385	9221	4262
6179	4396	5603	6605	9220
6626	2757	9223	1613	5759
1349	6988	5304	2062	5633
9302	853	8472	8545	2901
9543	6697	469	2988	444
1612	1628	7773	9306	4424
8518	9184	6441	5064	2071
3448	906	7528	6506	866
715	5579	7012	867	4199
6245	8865	5564	2663	6285
8791	8291	5121	4593	1524
2386	9191	6305	7668	2056
5295	766	4364	5534	233
2144	2479	4099	1648	1773
5125	4641	1985	5990	3463
5575	462	5107	4225	5302
1379	8820	2350	7707	4732
9218	717	3141	9956	7393
8545	1816	80	500	6600
5247	8149	7650	3576	103
6812	1396	5734	8266	1941
2024	8211	4224	8279	464
4766	6582	1696	7308	6945
3939	728	2182	8614	4916
8757	4416	8831	5915	8922
3867	9015	7893	8963	7733
1050	8578	1934	6329	1788
830	702	8477	1416	2428
4862	183	4476	2309	9438
5916	912	88	4412	3633
4120	7022	4049	8757	3594
8306	4171	4521	9873	8941
5683	5404	5196	4008	7502
652	2630	411	7865	2474
9934	9739	4827	7701	1951
7860	1135	7223	7043	9796
5208	3714	8205	9449	4069
6328	2827	5524	9148	4902
659	332	3883	8681	402
5021	1681	6512	8877	7997
9056	8900	802	1815	3069
3302	2330	8408	9570	9508
4978	828	6999	4170	2115
3917	1538	9871	5554	9184
6553	5275	4561	3320	6651
193	5648	8429	2842	2628
3081	2290	9379	6763	2045
2325	8129	3875	4783	7436
2801	6444	388	1233	5415
7752	3056	5829	8942	1517
1780	8821	1345	50	7587
3108	732	6583	1877	8556
3268	2085	5991	5381	9376
8020	3335	6123	6854	8874
9025	1496	7533	4601	4353
7108	1729	3389	478	7524
8866	9424	1445	9911	393
608	5003	3291	2668	8580
3985	334	2601	2656	1575
4096	8165	273	4240	3189
5929	5078	59	9723	1712
6118	9746	7688	4989	5529
320	7248	1015	3456	76
1888	182	6711	8200	4068
5151	617	1015	6518	5685
9222	7577	8632	4240	9344
316	1904	6643	7494	5452
38	4388	3455	5230	4110
1941	1769	7809	2234	4327
4465	5218	3655	6466	3335
2846	9272	4351	3297	7340
1753	1440	6572	3666	9374
4867	7164	6899	2680	3570
2245	1513	1450	2271	2555
7660	3233	1173	7697	9531
6629	1082	1809	5068	3457
298	8218	4224	5061	5241
871	5741	3203	191	4233
1539	6221	2753	5219	3993
8689	5058	7860	228	7051
8211	7669	7360	4089	2920
8707	5311	8023	7723	4340
4675	1040	9350	8208	2836
82	1933	1068	5387	4669
2376	4066	1482	8308	4316
9649	8519	8767	8097	5959
6846	4270	335	5265	3370
7622	3995	8021	1503	18
4137	2997	1387	1209	7857
5295	7829	3609	4198	9509
5194	817	3290	7183	494
5054	9839	8162	377	3645
5957	1446	1520	159	3132
461	1674	1940	6651	6541
1716	8246	8562	3143	2948
4281	2300	2676	9770	589
6580	8470	6288	8833	3647
8620	7132	4869	7113	7184
9170	5390	3969	5065	1576
2017	350	589	5039	9294
1189	1328	196	1927	5233
1345	9872	9776	3447	5566
9091	2496	7713	7704	1651
3619	5797	8241	2685	6514
1359	828	2925	308	1242
2274	2590	310	1200	9179
5146	4387	4247	3476	7128
4527	9445	4389	7236	912
1983	7738	8680	5167	6677
4517	3373	6903	2455	394
7454	1981	7869	6163	5211
1941	77	8498	186	143
1698	4771	4030	7172	2344
1146	4688	6393	507	315
7362	3797	5552	5311	1853
8855	5998	4310	3273	2840
4437	7533	4964	5783	1379
1179	8406	9745	8736	2109
5696	2543	8642	3803	1412
7298	2887	5314	7633	7749
9888	1470	191	6437	3704
7212	8673	5965	3520	3742
4479	4863	959	8465	9299
99	8414	3706	9513	5941
2770	4682	5917	5231	4585
1341	3510	5639	8062	6327
8216	580	1646	5019	3141
83	8505	8239	5736	9420
9475	3940	8120	9098	1606
1981	3227	6014	5550	2001
168	3353	3852	280	1127
9160	9108	3791	6298	4289
95	9433	8856	8856	8705
8159	6	3393	5227	9485
9356	7651	1256	6651	2267
6984	2227	9053	6313	8889
4845	5565	1700	142	9558
3719	9873	1192	4546	7843
7501	2749	5439	9291	2605
9537	9570	6219	1355	5522
1952	3439	4369	417	864
5643	9869	4283	5332	4561
6430	455	8326	2355	2116
2008	9938	6821	372	4855
2752	9381	2743	794	1908
6803	8825	7747	4180	6788
5382	5381	1138	8155	3302
877	408	9627	3787	3732
2271	3607	6898	7207	2022
7801	3640	5321	1877	2496
8628	6544	5732	1	938
3222	6659	83	3798	3652
186	3808	7217	3599	2518
2739	5476	6101	9802	1319
369	5591	813	3804	9096
4795	2659	8833	6559	132
8884	685	8328	2193	3920
3667	1556	9437	5847	7541
6141	7657	3967	8584	9025
3869	6482	1993	5665	7819
6653	3381	413	6082	9376
1400	1963	2716	8325	6743
5655	4314	6610	7695	9299
4595	6055	2307	2433	4569
5694	4187	1682	2342	9055
814	5221	2207	6787	5624
706	7105	2277	9020	7943
2070	7944	4593	6545	8508
5715	4613	238	7954	6458
4451	758	3565	1050	3189
9731	6630	7083	3403	7540
3915	8858	2163	9758	9942
3881	5337	652	2872	6053
5555	7751	1237	6959	7858
5249	9274	651	8381	8761
8198	8822	7901	2153	152
2285	2991	8232	1011	106
3761	3308	73	3664	1982
5678	3990	9296	6652	9046
5139	1904	2344	6821	9348
1691	7788	3927	1712	359
7952	4706	6606	6623	6856
3252	739	3537	7322	7859
5687	8060	1476	5858	7243
1129	2391	8650	630	1634
3066	4113	4257	4585	1240
4168	5853	5042	5451	5497
9451	3256	8278	6719	2002
4201	5498	7794	6506	1611
63	4080	3939	981	1430
8368	9062	1373	7415	4989
9367	5187	1671	5187	494
9431	7769	7557	4125	872
4936	3643	5011	4242	1934
4020	5240	8118	3034	3365
1710	8761	8967	9612	6406
3138	7763	5434	1448	1481
2182	3045	9684	3121	1058
5933	1844	4677	6523	296
578	7977	8317	6322	4987
1744	7873	2081	2911	139
6372	3041	858	4982	4800
1767	5769	7893	1157	6665
4789	71	6254	1588	8305
6780	7080	7333	7901	8967
5815	6958	370	7894	1401
9641	3291	178	4320	9908
8797	4031	16	6558	2732
1335	9149	6888	4939	3911
8161	575	3105	5630	6497
7962	5657	8659	3398	877
4906	4213	2418	7978	1021
4906	1198	8507	3767	9251
8506	6827	7260	2186	4634
2969	7767	8588	9383	9740
589	1208	7805	6617	5614
2301	5374	1700	925	2078
5126	1256	9988	1305	8590
1139	6335	9095	9024	8272
8714	7927	7895	4033	9391
5015	8116	7785	9716	5354
1055	3367	7021	7236	7600
6184	226	5357	1798	4025
6576	9440	3643	6985	1079
4370	2959	1333	7503	6938
2093	3836	5261	8383	5971
9641	2374	6054	5771	8027
1163	6037	2547	768	6606
8063	6959	2953	6324	2870
2732	6803	7020	9301	3904
2127	1935	7057	3482	8734
5975	6348	2516	4950	8618
7695	5718	6594	9180	9698
8662	6973	143	8433	2493
921	805	8803	3153	5512
4297	6701	27	9668	9416
9756	8447	3280	7058	2645
1672	8942	8106	6455	679
8122	2033	8974	4788	6860
3231	9633	5081	3883	8170
1159	4571	3862	6975	2372
4481	1932	997	2016	2181
4842	3290	5145	3457	1940
83	8330	8086	3390	9321
2876	7784	4557	3677	9462
5917	5616	6729	7960	1792
2849	3641	6720	1804	9458
4518	6235	3840	8993	1650
7499	4736	8775	86	4596
972	218	6801	6502	9287
1891	3059	3875	5544	7549
9840	3459	2757	2510	2530
3792	5566	1463	2144	5477
9592	670	4233	5830	2292
6592	2423	7487	4185	6027
8691	3082	1829	6735	8050
5060	7566	3913	3311	3766
8945	5564	2796	6013	1941
9641	8115	1698	8633	1562
9217	2385	520	8211	2181
1613	9059	2556	1143	2933
3880	465	5983	7181	5299
938	2123	2283	4830	4580
6068	2646	5396	8429	5603
6859	6138	6997	5691	154
658	4167	7062	3167	2867
6363	135	5788	5678	6933
487	1727	7082	7604	569
2955	2152	6793	2070	5578
351	3632	9699	600	5380
2126	6592	3065	3405	6037
1525	1884	9013	1215	9352
6457	7687	6742	7708	1916
5280	5334	4219	4943	8629
5251	5484	6578	105	1762
5051	7535	621	4008	1581
9846	588	6752	3662	2298
8182	951	7285	2540	9715
7887	4833	1644	9497	1484
1519	4795	3870	1967	545
9989	3636	633	3562	9046
2086	3872	9685	7720	1897
5889	8736	439	7103	7759
5451	8310	9501	4983	3131
2972	6578	293	1511	4418
497	3157	9767	6887	9239
4335	3494	253	8634	6665
4329	3795	2547	3709	4852
624	6229	6716	1061	1541
793	3334	6282	6494	6730
4665	6749	3968	3688	1211
5660	7363	8744	918	4868
2069	9040	248	2514	5897
885	7678	4198	8965	9710
2616	2602	6855	2407	4105
8214	4707	4352	8084	5231
743	3451	6730	5617	2234
7810	8755	3687	1715	9448
6255	6696	2649	7496	3341
2806	2658	8452	1415	7236
6736	4638	3232	1262	252
5660	8106	1908	6066	7726
3335	328	657	6418	8570
6924	8990	8739	7550	3132
2791	4253	5231	2554	1472
6322	6530	8528	639	1633
3638	8918	959	9710	8897
5106	319	8489	5126	2121
340	8749	4719	239	9914
2939	4041	8088	6999	7218
1117	9831	9581	8526	4007
5138	1584	3078	1200	1630
1930	2091	8001	3405	4597
560	9628	1109	1659	5004
4786	4477	2922	5811	6024
97	8624	3913	4576	5280
1358	5269	1776	8079	2192
7104	7808	9108	4279	1753
5358	6119	3752	5031	1713
4666	8781	4905	3063	8795
4601	7097	5733	9723	7150
850	7635	7432	3256	538
5671	8028	1737	2914	52
5955	9028	7397	1181	1505
5424	3647	655	1885	8506
1503	1723	4497	2188	9814
628	8179	4960	4317	7804
7022	4997	3627	7395	1971
7464	8302	9024	194	7973
1922	4969	5398	6728	4398
1474	1829	8110	4366	2979
3982	5068	6837	1151	4328
8488	3905	3682	6059	7981
4943	2796	7077	3555	3383
629	5948	8927	6053	692
9986	1232	6486	4589	7991
6523	3751	7449	4750	8961
7757	4682	8856	9509	8101
6117	6572	813	6553	9781
9773	5776	3447	94	8759
599	970	5884	7233	8502
2066	9984	6874	7439	1178
8818	7887	2452	9246	2196
907	6763	8656	9475	6007
8763	9742	6722	4016	1595
6472	277	5693	4499	4689
2351	3330	6785	5939	8466
8763	1476	5338	2045	7159
4691	490	6099	2478	5627
7660	4536	2618	6836	6851
5334	667	4317	4604	781
5391	1782	9934	7225	6456
729	3175	9828	6801	6338
3574	9574	8938	8991	2897
3550	6960	4052	4302	8672
6606	7487	7865	9098	8616
6857	7755	504	6003	653
6008	9578	2455	2994	887
2027	2637	3947	9511	2552
9001	1489	9491	13	1305
1642	3428	1662	2311	4058
4606	7786	8616	1443	8096
4049	7120	640	2175	676
8118	2326	8322	174	1054
7395	6803	5119	5102	5902
1931	1737	690	3190	9777
3419	8876	9423	3815	4003
9338	7107	7976	1366	8824
5665	1952	3572	4935	8533
4040	4193	5188	4914	5990
6081	7416	5417	6019	159
2494	6024	443	6702	7639
1371	9872	7800	5627	4730
4444	3604	4679	2655	673
7081	894	2833	6655	8272
4575	5139	7894	7121	6631
3477	453	2897	801	3461
1352	4885	6899	1634	6375
2186	2539	1712	9595	3660
5123	6212	7773	4042	6907
7233	1828	8532	3914	4916
547	4548	4469	6451	2247
5720	1418	508	6532	7638
6706	1191	2570	6865	795
2072	6614	100	5808	8064
9928	3705	3373	3722	3201
8588	5582	5085	8275	1840
5683	4541	4668	7456	7658
4229	7769	1156	2722	2534
3359	4854	2068	5056	1172
1684	3878	6918	6258	8296
1765	8084	462	6437	4206
5832	8418	8486	7301	3103
4963	9913	5279	9994	9545
2367	3597	9141	6366	9127
8112	9293	7377	2300	8883
1441	3192	6025	7003	4527
2025	5567	6922	8988	556
7074	1624	5926	4414	3792
6146	2288	6645	6278	4853
6482	950	9814	2505	7966
659	6004	5408	9945	7238
